branche;category;claps;company;date;date_scraped;field;link;source;subcategory;subfield;tags;text;title;company_old;link_old
FinTech;Finance;105;Affirm;06.04.2016;14.01.2021;lending;https://www.affirm.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Accurate Decision-Making;['Fintech', 'Accurate Decision-Making'];Affirm is a technology and data-driven finance company. They mine vast amounts of data to successfully rewrite the rules on how credit is evaluated. To protect against fraud and build credit data, the company uses machine learning models.;;;
FinTech;Finance;105;AlphaSense;06.04.2016;14.01.2021;lending;https://www.alpha-sense.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Insurance and Risk;Content/Information Extraction;['Fintech', 'Lending', 'NLP', 'Content/Information Extraction'];AlphaSense is a financial search engine that solves fundamental problems of information abundance and fragmentation for knowledge professionals. It leverages proprietary natural language processing and machine learning algorithms to provide a powerful and highly differentiated product with an intuitive user interface.;;;
FinTech;Finance;105;BillGuard;06.04.2016;14.01.2021;lending;https://www.bullguard.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Failure;Accurate Decision-Making;['Fintech', 'Lending', 'Accurate Decision-Making'];BillGuard is a personal finance security company that alerts users to bad chargers. The company has expertise in big data mining, machine learning algorithms, security and consumer Web UX.;;;
FinTech;Finance;105;Binatix;06.04.2016;14.01.2021;lending;http://binatix.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Trading & Investment;Trading Algorithm;['Fintech', 'Lending', 'Trading Algorithm'];Binatix is a learning trading firm which is possibly the first to use state-of-the-art machine learning algorithms to spot patterns that offer an edge in investing.;;;
FinTech;Finance;105;BioCatch;06.04.2016;14.01.2021;lending;https://www.biocatch.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Fraud Detection and Identity Management;['Fintech', 'Identity Management'];BioCatch, is a leading provider of behavioral biometric, authentication and malware detection solutions for mobile and web applications. Banks and e-commerce sites use BioCatch to significantly reduce friction associated with risky transactions and protect users against cyberthreats such as account takeovers, Man-in-the-Browser (MitB) malware and remote access (RAT) attacks.;;;
FinTech;Finance;105;Nymi;06.04.2016;14.01.2021;lending;https://www.nymi.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Fraud Detection and Identity Management;['Fintech', 'Identity Management'];Nymi has developed a biometric authentication device using ECG backed with machine learning algorithms.;;Bionym;bionym.com
FinTech;Finance;105;Dataminr;06.04.2016;14.01.2021;lending;https://www.dataminr.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Machine Learning;Content/Information Extraction;['Fintech', 'Content/Information Extraction', 'Lending'];Dataminr is a leading real-time information discovery company. Dataminr transforms real-time data from Twitter and other public sources into actionable signals, identifying the most relevant information in real time for clients in the financial sector. It trawls social media and other information sources using complex machine learning algorithms to identify significant or newsworthy posts and then flags them for its clients in real time;;;
FinTech;Finance;105;Zoloz;06.04.2016;14.01.2021;lending;https://www.zoloz.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Fraud Detection and Identity Management;['Fintech', 'Identity Management'];EyeVerify software identifies “eye prints,” the pattern of veins in the whites of eyes, using machine learning technology.;;EyeVerify;
FinTech;Finance;105;Feedzai;06.04.2016;14.01.2021;lending;https://feedzai.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Fraud Detection and Identity Management;['Fintech', 'Identity Management'];Feedzai uses machine learning and big data science to make commerce safe. Feedzai machine learning models detect fraud up to 30% earlier than traditional methods.;;;
FinTech;Finance;105;Kabbage;06.04.2016;14.01.2021;lending;https://www.kabbage.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Insurance and Risk;Predictive Analysis for Credit Scores and Bad Loans;['Fintech', 'Lending'];Kabbage, Inc. is an online FinTech and data company based in Atlanta. The company provides funding directly to small businesses and consumers through an automated lending platform. The Kabbage team specializes in building the next-generation machine learning and analytics stack for building credit risk models and analyzing the existing portfolio.;;;
FinTech;Finance;105;KFL Capital;06.04.2016;14.01.2021;lending;http://www.kflcapital.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Trading & Investment;Trading Algorithm;['Fintech', 'Lending', 'Trading Algorithm', 'EOL'];The predictions made by the company are the output of algorithms, predictive models and coding. The company employs machine learning algorithms to identify non-random price patterns in financial data.;;;
FinTech;Finance;105;Lending Club;06.04.2016;14.01.2021;lending;https://www.lendingclub.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Fraud;Predictive Analysis for Credit Scores and Bad Loans;['Fintech', 'Lending'];Lending Club is the world’s largest online marketplace which connects borrowers and investors. They use machine learning for predicting bad loans.;;;
FinTech;Finance;105;LendUp;06.04.2016;14.01.2021;lending;https://www.lendup.com/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Machine Learning;Predictive Analysis for Credit Scores and Bad Loans;['Fintech', 'Lending'];LendUp is in the business of improving payday lending. And it’s now opening its vault to let other organizations offer similar services via its API. It uses machine learning and algorithms to pinpoint the top 15% that are most likely to repay their loans. It charges them interest rates starting at 29% without hidden charges or rollover fees.;;;
FinTech;Finance;105;Zest AI;06.04.2016;14.01.2021;lending;https://zest.ai/;https://medium.com/@gomedici/applications-of-machine-learning-in-fintech-838ab09af87d;Insurance and Risk;Accurate Decision-Making;['Fintech', 'Lending'];ZestFinance uses machine learning techniques and large-scale data analysis to consume vast amounts of data and make more accurate credit decisions. ZestFinance takes an entirely different approach to underwriting by using machine learning and large-scale big data analysis.;;ZestFinance;
